"","compound_id","replicate","measure1","measure2","measure3","measure4","measure5","activity"
"657",219,3,43.9301076488096,133.342867712946,180,212.662909653322,15.0476378426034,0
"658",220,1,9.41550986868685,0.206745597736245,37,42.2336084892406,4.02455318204945,0
"659",220,2,7.42063331335279,7.14445795863867,41,41.8543023401489,5.96398034029758,0
"660",220,3,11.3882116975494,0.762859155570795,27,40.6589111083451,18.4666261107389,0
"661",221,1,44.0081809710288,210.037682102723,150,213.0100512308,29.6478299879707,0
"662",221,2,62.5690664397164,237.923573503707,155,172.215470851383,55.5890253494584,0
"663",221,3,50.5350801362736,49.0255007520318,135,167.978109461605,21.9231983691685,0
"664",222,1,11.4561850353437,37.3977497948294,29,36.0522304260666,7.11531882883706,0
"665",222,2,13.1221961364212,42.3956014120583,28,45.6792317593978,8.81421678378429,0
"666",222,3,10.5312495071944,13.9083940341117,29,39.7950242862749,2.74520268994933,0
"667",223,1,12.1534525184145,106.563344927211,27,39.1838225995065,8.28491195613314,0
"668",223,2,10.4213958633585,19.2140141774812,31,38.887652836822,9.32473618734386,0
"669",223,3,6.97665294835526,20.6610179870369,26,40.5148407450293,7.79958359151487,0
"670",224,1,10.0448045198273,22.6021303973141,31,42.6190382439538,7.6706189444232,0
"671",224,2,11.4362724120842,28.3613863943105,36,40.1611948577233,15.2708017752041,0
"672",224,3,10.9789140356845,17.0954420101683,39,44.9023138275044,4.7271482708295,0
"673",225,1,48.2611165412173,306.338781101589,95,231.486346261934,42.0258095622754,0
"674",225,2,37.823005113316,65.7714270986617,150,226.880800337696,27.7852540405731,0
"675",225,3,56.4639836870946,21.32457248887,115,204.410650509864,35.0073026664979,0
"676",226,1,40.8354397165211,173.455376355889,160,235.348436645629,25.1167807059145,0
"677",226,2,37.4817655757443,82.0631749885988,140,204.024291531527,51.4842228101576,0
"678",226,3,55.949277184055,53.7470739434521,175,205.439189452897,26.2796961726794,0
"679",227,1,7.53437866962035,13.4671873878688,30,40.6263916361837,9.72922795123946,0
"680",227,2,10.4887288298123,8.70357928797603,24,43.6283706239327,5.18212674753373,0
"681",227,3,10.0055443706872,10.7341163512319,35,36.84654976169,15.3545263035343,0
"682",228,1,7.34358062794887,2.7051218736906,36,36.0024676672085,4.07885912428003,0
"683",228,2,12.3593928236655,58.4842932403198,19,48.1651346449369,12.83956097393,0
"684",228,3,8.81439000170214,2.48042421415448,25,33.2158393856799,7.45230222953526,0
"685",229,1,12.3999566326733,18.8619646679314,32,46.4431521613495,2.56508838812427,0
"686",229,2,9.04993264077573,22.6199068120661,28,31.9307089219118,16.6672175713269,0
"687",229,3,8.84988580769837,12.838413240388,26,49.053819181604,3.8126706815569,0
"688",230,1,9.937547950783,8.13663009554148,31,39.7118844995182,5.39974859010628,0
"689",230,2,9.28388600804309,9.70294246450067,30,52.0753167161613,4.79352313864604,0
"690",230,3,9.28679784470454,22.2280481449308,34,41.7012005781954,9.04745369916074,0
"691",231,1,8.24467123313255,20.1107191844823,36,36.9584164406943,1.84787520387872,0
"692",231,2,7.57420574964407,44.4352464725204,32,44.3806758986404,12.8521865495537,0
"693",231,3,11.2265732373741,6.54711530543864,30,41.3209283758619,7.5913253855419,0
"694",232,1,41.9379665853752,20.1820149808408,170,217.685206673604,29.118443387842,0
"695",232,2,36.2354307009111,1.54515518806875,190,206.297151029654,10.9351971490944,0
"696",232,3,44.9215210083645,146.654061219635,130,234.65151055797,54.9155727214078,0
"697",233,1,8.39812902652533,4.01395860128105,39,44.7780714867847,6.78432260864366,0
"698",233,2,5.61442862865986,95.441369185771,26,38.0131417914075,13.7026173394055,0
"699",233,3,9.41812570146465,5.90775158277773,43,41.1866364541251,13.7962714819712,0
"700",234,1,10.334348242321,3.55275101535851,40,48.2062299464181,8.0665429498749,0
"701",234,2,10.5893847129714,45.2905043561883,32,40.9757352118284,4.1755689375928,0
"702",234,3,10.7854825308415,10.9061289019883,22,46.2246268540179,6.81731945588042,0
"703",235,1,7.99831257399837,26.715798495479,37,45.5329871967239,6.2229430750584,0
"704",235,2,9.34854576035313,5.96762107685208,27,41.2035700642124,7.65605416339397,0
"705",235,3,7.98330238914231,0.359340198338032,25,44.1394960219619,3.71255716784091,0
"706",236,1,43.6456851796623,125.688495855303,150,186.317942303084,83.366681461747,0
"707",236,2,37.9015931201266,231.288939888094,160,198.785432427962,25.4268940811735,0
"708",236,3,38.8353619934731,4.10712043053835,100,248.3892082456,38.9955832469371,0
"709",237,1,11.2597623251519,28.8798407184682,40,41.2679877538011,19.8842157754676,0
"710",237,2,9.45495685964275,6.27879758503168,27,46.2644484308079,9.38882839197051,0
"711",237,3,9.48231766324266,15.2009882024469,27,37.8913871554926,2.56663049893389,0
"712",238,1,13.459116359783,13.7897419370711,31,28.1100369958671,4.22422888528516,0
"713",238,2,9.88321566918526,47.8119720120854,29,35.4875551136636,1.54635280402559,0
"714",238,3,8.92587243078216,23.4596788292755,33,38.8111915692835,4.74473576895501,0
"715",239,1,11.4945733923315,1.87049706939098,36,33.9099700854921,18.1180836085774,0
"716",239,2,9.02548432922053,7.65760088339448,24,44.2206270571707,14.0358251018628,0
"717",239,3,12.745815562959,20.2489155149999,30,39.9581348850699,2.71290691452688,0
"718",240,1,9.24465527870756,13.9411523113413,30,35.169607699928,4.61140425527486,0
"719",240,2,8.76769477176321,35.3487743092827,33,45.4156962465538,4.4658347370872,0
"720",240,3,7.66374989785063,43.3957409460969,31,38.3725632835744,18.8126326706156,0
"721",241,1,10.6572807171822,4.96844776906073,23,34.203027698282,9.16960475445206,0
"722",241,2,12.9330212548803,4.66836535648381,31,39.4497175293534,12.0602020826929,0
"723",241,3,9.28798090982217,13.7277496047318,28,40.7816365568777,7.10781743799147,0
"724",242,1,52.6146764187743,173.773892774227,135,259.578437372878,52.8369821377826,0
"725",242,2,53.3332885517573,87.8756037871254,130,206.633901816877,76.7603931415941,0
"726",242,3,64.2219324030954,93.3212200137687,180,190.84756114755,95.1894708104926,0
"727",243,1,11.3277532013323,7.17405335046351,26,35.0489216214119,7.17617208733537,0
"728",243,2,7.85268968860938,5.32712724056553,33,40.8217084350393,10.2933337041674,0
"729",243,3,8.60619645066652,3.27183108776808,29,38.3312563500548,1.96676375725924,0
"730",244,1,8.50773908613088,22.1338565080407,19,44.1397226293028,2.66679580706192,0
"731",244,2,10.2831457442644,0.446819098607398,39,41.3463255241439,3.80083624975202,0
"732",244,3,9.99210555853869,13.2966860383749,33,47.2761495055894,8.76964974775599,0
"733",245,1,10.7358750021835,5.28280511498451,33,41.1123473545746,3.42169091483289,0
"734",245,2,8.68531417060551,6.06590104114073,27,33.0364259668766,11.190834553613,0
"735",245,3,9.2473066596779,20.1371673299911,27,35.6096608039694,6.17991119398071,0
"736",246,1,57.4136006042508,33.5433568805456,165,199.453646678722,35.5870804895654,0
"737",246,2,49.0039324355153,47.5413725245744,125,215.05360619114,56.7063414317951,0
"738",246,3,43.4571012139291,48.1757951900363,155,261.181470538716,29.0481680668652,0
"739",247,1,11.9423287481225,38.5533786920791,35,43.330294277804,2.50920102767418,0
"740",247,2,10.0269926231368,33.1959092600231,24,42.9318090593172,9.69239583591731,0
"741",247,3,8.16693066595691,1.03337959201896,22,33.6597072332498,13.2417096290047,0
"742",248,1,13.4193771225233,2.09834753110552,30,41.7927606997835,6.41295637457123,0
"743",248,2,7.66379802010669,6.76131959073246,29,33.4317978321962,8.63883499677836,0
"744",248,3,6.43792747969495,0.325997034087777,33,37.0969295606246,15.9268697165159,0
"745",249,1,5.49373510286357,1.73353552818298,21,44.3238275958516,16.3740830541586,0
"746",249,2,11.3022519390934,2.22500569187105,32,44.7715393369725,12.170642972684,0
"747",249,3,8.93433474879446,1.51188503950834,24,37.925992769973,4.23741663896998,0
"748",250,1,13.4488812860554,1.69589421711862,43,37.2069087901751,4.35284997035125,1
"749",250,2,13.5792539452581,34.2638758010803,27,41.6486192544928,23.298178519352,1
"750",250,3,9.06703187641847,10.3537122812122,31,50.4655971332094,5.94197106936408,1
"751",251,1,33.9193982505531,69.9418705386036,120,132.575338062091,51.5607392585231,0
"752",251,2,30.5021620395801,93.2207599240255,125,196.692997933983,22.350169437819,0
"753",251,3,46.5930008176902,23.8688418176025,130,227.644629582998,14.7440788273112,0
"754",252,1,10.3494510546626,2.22290339671954,27,39.1851307386324,10.3072522370406,0
"755",252,2,5.44444487844554,15.2651130399647,31,34.0951529350821,6.95551318858362,0
"756",252,3,10.5810489618942,15.9697364076021,30,43.2541727458366,10.5498356943468,0
"757",253,1,10.8446127149472,1.1079572093762,29,44.3866627403141,4.41445365921747,0
"758",253,2,12.5894747264134,36.1791105179076,25,33.8686052026791,12.0470683444496,0
"759",253,3,10.3294280371479,20.2618733354187,29,38.4340345750017,12.5563119551089,0
"760",254,1,10.4099076816005,12.5519556831568,35,43.2954591081153,3.52692084994536,0
"761",254,2,11.2092072534516,8.05173610713889,37,36.1289048428902,3.46238976453786,0
"762",254,3,9.96171846166214,9.80056615546346,29,39.7921823107568,5.77680613900534,0
"763",255,1,9.84057130524238,12.974113645032,26,38.7977495863132,6.73339288382523,0
"764",255,2,10.2319689288056,7.68337058834732,23,39.1401247214095,8.47842475792934,0
"765",255,3,11.4883467280968,0.00685134902596474,30,39.1404096532574,5.57763045041425,0
"766",256,1,9.13741879294462,12.1044289972633,31,46.4304415273601,8.11687418001587,0
"767",256,2,9.00094209617753,33.9118397964125,30,45.4970477756833,5.70405106400695,0
"768",256,3,8.26967584648858,38.9804993180518,28,42.3708158298175,12.7143842101994,0
"769",257,1,8.08448543345625,2.0076033680623,33,38.9400664451387,8.68567613987128,0
"770",257,2,10.6535999426773,23.8391431598904,28,31.6925144109517,4.54302373977486,0
"771",257,3,13.0947444513703,15.9052871607606,33,35.3285506613774,10.7386261063108,0
"772",258,1,40.3114043113557,2.95982048846781,135,227.809957070796,45.1440175787945,0
"773",258,2,48.1155957374054,0.222794618457556,140,177.522055744066,30.8576215729509,0
"774",258,3,39.6999883854408,117.808939232947,195,192.211727590852,41.1974798315656,0
"775",259,1,11.816172883721,2.32831051573157,24,45.4595701069517,4.04792208271702,0
"776",259,2,9.36523627058374,37.2697238607292,36,33.4772341453803,5.56580803838003,0
"777",259,3,10.3580079330808,6.69746523723006,31,48.7167819758399,2.28789864004849,0
"778",260,1,13.6960563754584,7.74094848148525,36,42.4431560012926,13.3143547156588,1
"779",260,2,11.8914419574511,6.1440389379859,29,31.9250541806397,11.2629074327595,1
"780",260,3,14.7905114237786,101.886399159755,31,39.8320422553427,11.0897295846061,1
"781",261,1,9.54331476581094,18.0493895328584,19,38.5929041783834,9.40727206172753,0
"782",261,2,11.3507111248551,9.22923179343343,42,46.9298798562533,5.33599435951704,0
"783",261,3,7.53351061298738,58.1359011678733,31,45.3426646925464,9.48304620704349,0
"784",262,1,7.60007691115444,16.6573658018353,30,43.5678475134895,8.98829126308386,0
"785",262,2,11.5317331532322,6.41426884569228,38,42.0263246890682,10.4428414414346,0
"786",262,3,8.82380427743405,15.8834964357389,39,39.5047390715781,17.1718325172723,0
"787",263,1,43.3970417002442,36.790586491112,150,187.266534247721,34.7704559596442,0
"788",263,2,51.1301352219734,14.4115717615932,175,172.440694597727,26.2471834070261,0
"789",263,3,46.7960120031396,205.93334212059,130,225.312627506914,40.1424675486464,0
"790",264,1,13.7327629938776,3.64242980549377,21,40.5461637631644,11.4352477471301,0
"791",264,2,10.5190629115356,22.8701708271148,26,44.900316108494,9.79247653358528,0
"792",264,3,10.3231201418361,8.38029512368055,29,51.5293953006375,14.5048377763205,0
"793",265,1,11.8621498186707,45.7346380849309,39,42.1724060620341,5.03411404097826,0
"794",265,2,9.88010650148076,19.9790660842302,25,39.2363410279266,12.2129509190335,0
"795",265,3,10.0974794001549,6.95029623806477,32,45.0494016191044,6.36814147550005,0
"796",266,1,7.85424919853207,70.1421518304027,30,37.7808594853149,4.11937417033326,0
"797",266,2,5.41405713903865,1.56708624376646,29,42.1955172709409,12.0918612353144,0
"798",266,3,7.58558629987132,15.9774229853394,27,49.4921759093367,4.51222702627148,0
"799",267,1,10.2282188595944,43.4480971321522,24,36.9443924422962,4.23243706702327,0
"800",267,2,7.93340584178925,1.37747475508307,27,35.3100752572619,20.3029615931847,0
"801",267,3,11.3776155046841,4.44203585040162,35,34.6640957044293,18.533446323285,0
"802",268,1,11.4501660353497,19.7237388594987,35,46.1982706332799,8.57370130008129,0
"803",268,2,10.4347604218782,32.4958556086273,31,42.9865581106324,15.8783433238103,0
"804",268,3,9.59668653676324,9.15006485767663,24,46.3600452699201,11.5215397422484,0
"805",269,1,7.26862027882263,7.78442834503949,32,43.7554660152476,10.3770062795456,0
"806",269,2,9.38212478264568,10.6442110333592,23,41.1155038880356,6.98986024841937,0
"807",269,3,9.09419422692555,27.369273546243,23,41.2016176158858,11.4880598142161,0
"808",270,1,56.6322914451979,40.1539518963546,120,202.059683439465,120.496215354095,0
"809",270,2,63.086295367487,27.4805724915753,170,182.933535939807,24.9501309726687,0
"810",270,3,55.010403098945,3.62459583032878,160,203.185009063591,12.2088683513342,0
"811",271,1,7.74342292960527,4.09464928637578,29,38.4794665602244,6.35667075925509,0
"812",271,2,13.3419946107963,30.3036215512042,20,43.5148521228334,4.47342506783282,0
"813",271,3,12.0207060649042,1.40121267850411,27,34.6777067999808,5.96634122285652,0
"814",272,1,13.4470424317489,4.61467987857759,19,34.3055297314837,8.93579586259337,1
"815",272,2,5.58703081358076,20.757236552267,33,56.8256767662754,4.4580323818783,1
"816",272,3,8.09082876289368,3.41121948324144,35,39.166309036705,13.5740037799593,1
"817",273,1,9.86285386557953,4.72455413779884,28,46.5312630695041,2.62681410336926,0
"818",273,2,11.5226118031305,28.5570618120914,42,45.155563031398,4.89733883212643,0
"819",273,3,7.64019160008342,12.1354659715932,25,35.9787052913163,12.2792475897302,0
"820",274,1,16.4223979135346,1.24385081231594,21,35.3125554315891,5.82369843841044,0
"821",274,2,4.89235029809835,32.9613374603444,25,36.9898545172544,14.6196526494773,0
"822",274,3,9.52813210133187,8.77718792296946,25,30.0110962211081,6.89053613202931,0
"823",275,1,9.48087471347713,2.61831775383525,27,41.6117348554674,2.13953532372378,0
"824",275,2,8.67326616676161,9.66187946498394,33,37.3633798353893,3.50285799027424,0
"825",275,3,9.3620185783477,33.782529941011,31,32.8906747406053,3.98849737203256,0
"826",276,1,57.4239515757232,26.5770434867591,150,178.658543451737,32.4655599345936,0
"827",276,2,41.2570732421423,26.0362649802119,140,230.34942986261,23.8189286072692,0
"828",276,3,29.1718623369672,16.8139026670719,140,228.647550526519,24.7600413448719,0
"829",277,1,50.9376790281022,317.528733252343,175,229.712972739761,35.1662361345919,0
"830",277,2,49.981801879972,234.51543285152,125,183.195308321308,59.926574521306,0
"831",277,3,49.8689934762843,238.534493918035,160,238.675452647754,42.6308073224153,0
"832",278,1,56.679680745581,73.6520320294975,145,178.192225772171,47.5980916489564,0
"833",278,2,49.8683229704784,106.880416810037,110,216.299046675216,92.5579189512759,0
"834",278,3,57.760470304763,28.6693379310012,160,195.568813287731,47.2851061653226,0
"835",279,1,5.97852933472949,10.3124514874071,24,47.1001892136904,10.3453061522655,0
"836",279,2,7.7436390100564,18.1226009340942,31,43.4764823226115,5.01807193398986,0
"837",279,3,10.6975991431714,12.665605917573,28,32.2698220463442,14.9838375027673,0
"838",280,1,9.29420303580615,0.416347002610564,25,47.3012310320338,4.7817523382508,0
"839",280,2,11.8895491958352,53.684892018599,37,38.2968212510662,3.93571676747137,0
"840",280,3,7.99056029494707,16.9575869615945,20,36.5084932466551,2.25311605488043,0
"841",281,1,11.4478054649937,9.81934824958444,27,38.3124249624346,1.55674038202168,0
"842",281,2,8.66233451801927,44.5501644511647,30,33.9230944077106,3.26532851985074,0
"843",281,3,7.7739196125684,11.2346558272839,26,37.5476463693238,12.543949269303,0
"844",282,1,9.31438962126611,11.9429323729128,28,33.7417231419641,3.54258813607395,0
"845",282,2,10.0995586463375,7.37888130871561,31,47.2942017097803,9.54533912485095,0
"846",282,3,7.54463607694893,6.50413796305656,34,39.6199624803977,2.18146017657457,0
"847",283,1,8.47198817834511,78.7694508912873,28,28.4982310985654,7.60198758280208,0
"848",283,2,7.50763587676424,12.9258374683559,28,33.8273559401141,3.04425481780302,0
"849",283,3,12.0335479555195,3.87572353705764,29,38.4063574029189,7.08823893962511,0
"850",284,1,11.4472252481177,58.7662667179539,32,26.0151819457652,12.6268020528953,0
"851",284,2,7.93494572578977,8.08024636469781,33,29.4447224663517,3.96306285436866,0
"852",284,3,11.1146920082455,2.57480973377824,32,31.4675451890175,4.34130896715176,0
"853",285,1,9.48883715380096,29.8517024127727,30,44.9307899393188,6.97471967204757,0
"854",285,2,7.77321648570666,25.3589369907024,31,41.3396845078613,4.14064067604673,0
"855",285,3,10.8423948792296,36.1858727393632,30,38.9637987713224,7.6336315022654,0
"856",286,1,9.35409937630725,29.6980274033376,41,32.9003895105416,6.5873873522474,0
"857",286,2,11.760359802383,4.57293712250174,30,37.6090137574106,10.5026227228734,0
"858",286,3,9.6102727864482,15.2515196539789,30,34.0057941929651,13.6216570600882,0
"859",287,1,12.3761099642076,17.9881131701343,30,40.5573932336754,7.16391966096598,0
"860",287,2,8.98047097646409,16.0464049255655,29,42.7265895305837,4.71854336020939,0
"861",287,3,10.4390960217466,19.7437467077933,44,39.0222855210709,6.20366290097197,0
"862",288,1,10.7405888427291,21.4549010314456,38,41.5257727392203,2.68195373517076,0
"863",288,2,10.5582167874612,12.6014390774071,31,45.3345342249443,2.19783143768898,0
"864",288,3,10.4038848746266,31.0120055062656,32,40.1659467481872,4.5898648301267,0
"865",289,1,9.97400691513731,4.6335989702493,30,34.8221121302988,8.32824762895318,0
"866",289,2,9.81826998784502,10.7717022392899,30,49.4455821191022,14.9631569219531,0
"867",289,3,12.7300627306377,7.80954713401378,27,41.214257204885,10.675766810364,0
"868",290,1,11.8162611377663,22.6307324125412,28,37.5816199756721,7.48642058755147,0
"869",290,2,8.78022365719619,0.68760871887207,22,39.2632133833818,5.87785027164488,0
"870",290,3,12.7928744424389,14.3884317664681,24,41.2466979086879,2.32998521235331,0
"871",291,1,10.2895967466169,12.2294438350946,28,39.265756520948,2.13255339662047,0
"872",291,2,8.7187864568094,10.3438274841756,30,36.5005967136631,10.0292433057703,0
"873",291,3,10.3396045191171,2.20970843354893,25,43.2702867896488,9.99360908106979,0
"874",292,1,9.68562502515831,7.03330012683968,21,39.5375255650446,7.3556801479407,0
"875",292,2,10.2018791890922,27.9656807316427,40,36.9179339950104,6.6269422559827,0
"876",292,3,8.05321169170344,2.53749545663595,46,30.6748309500914,3.85977965759851,0
"877",293,1,41.801747247468,120.439986507864,140,186.097107111396,92.5761521694157,0
"878",293,2,63.6291896902543,169.348030901494,125,209.335007035572,46.5030998213166,0
"879",293,3,59.6137093053128,22.0750282984227,145,216.190703222843,37.0976814960915,0
"880",294,1,41.1627552559889,5.83528797142208,190,168.14149212597,14.1206033136112,0
"881",294,2,40.9990788456368,18.8208000202191,160,237.782970959551,57.7019986755379,0
"882",294,3,67.2333313279683,57.5290067587048,120,173.287608534977,17.32894044115,0
"883",295,1,13.8180843242579,5.10185011582602,26,36.9494086785792,3.56457364599313,0
"884",295,2,8.44571760828947,51.2649368432961,33,40.8857467555255,7.51092696267655,0
"885",295,3,7.39538947477379,43.925316196583,37,42.0901352833733,11.4575147116275,0
"886",296,1,76.2349516681868,59.960271557793,155,199.480295653833,35.1576363624692,0
"887",296,2,52.2962891434681,44.4343036506325,140,185.185865308771,32.4553399279827,0
"888",296,3,51.8674989214189,57.6073157601058,155,156.291559998343,47.4063154426241,0
"889",297,1,10.1522732699006,8.8571220356971,35,34.7141588508109,7.80951563176385,0
"890",297,2,12.8097203726427,2.37512556836009,44,41.3229528948672,6.64762159807051,0
"891",297,3,9.61655552932737,16.8746539010646,34,41.7658728986597,4.35397917723025,0
"892",298,1,64.5939216415609,0.0436841510236263,165,206.156758083317,62.9712975119336,0
"893",298,2,47.7934454886546,123.709043204309,160,198.2451452711,47.0393425404892,0
"894",298,3,55.0514588627314,22.3850916605443,190,199.678802669959,53.3875431489313,0
"895",299,1,39.6650299392712,30.77337811701,165,202.560356732363,57.47248466878,0
"896",299,2,51.7047347145922,32.5015178492146,120,275.643883509839,47.6050900652001,0
"897",299,3,62.0066816089193,12.8308015101547,145,200.139157967524,14.7089947003237,0
"898",300,1,9.67318817046853,35.4213350773121,31,34.8791126846995,9.15474648145123,0
"899",300,2,12.5649517262453,12.4649467784911,28,45.2872000399033,3.24521221884066,0
"900",300,3,15.4543927758225,1.14993616938591,33,47.3001586035978,11.8093911454787,0
"901",301,1,19.8838484346619,10.1083280425519,34,52.1928228820676,12.9923716645445,1
"902",301,2,10.5027719254409,20.558863210583,31,40.3976616756305,6.4602069658757,1
"903",301,3,10.192957719413,15.3464053010623,33,37.1560830982226,20.548218772291,1
"904",302,1,9.13213811739652,4.36871943064034,25,43.8493300947709,1.86540190600469,0
"905",302,2,14.3573357349031,22.3894792227986,28,45.7034571174952,1.15911883863988,0
"906",302,3,4.08244076173975,3.28663171453738,27,34.0192087627769,10.1421956905342,0
"907",303,1,10.1617764783982,9.98191730119288,21,34.7604935175826,15.0197022057975,0
"908",303,2,10.2202756092344,8.94810852594674,25,36.5803918058019,4.5312923370731,0
"909",303,3,10.4268966526253,22.9204487191351,30,35.4547556426207,14.4346475800587,0
"910",304,1,6.88436077473536,49.3990336785392,26,39.8581726826605,3.29929857558129,0
"911",304,2,10.4324230925155,31.3749733177905,42,30.2661910447168,9.0350468088239,0
"912",304,3,10.3753276340529,34.3203515542631,29,40.7217815806041,3.64079923690679,0
"913",305,1,12.5172442504272,11.0895151551813,23,38.1996227858459,6.75041316516237,0
"914",305,2,11.0470355618179,15.1423436208608,32,46.6121679905871,5.31749681790849,0
"915",305,3,12.2309085549599,12.5640149228275,22,34.708848590142,8.6705728944624,0
"916",306,1,40.4249775782953,25.9508394187999,140,246.537637287473,49.0603866023965,0
"917",306,2,48.7559442014457,44.4619842804968,120,195.675254331168,31.0766573587885,0
"918",306,3,51.9173782904997,192.162287261556,160,202.657824290693,29.6873525633027,0
"919",307,1,10.5444345012067,4.14791172370315,37,35.9383749846367,8.2869821884607,0
"920",307,2,8.61237107265349,17.3477012096884,24,30.8395626370809,6.11581887233476,0
"921",307,3,12.9583438417043,14.2080907908735,29,32.21962103568,6.70862434108576,0
"922",308,1,10.7764659567145,32.8064960672383,34,42.5732963206368,8.06712519531655,1
"923",308,2,13.7713800512813,21.9965695842149,31,39.8730905611831,18.5909137630718,1
"924",308,3,11.8049802211813,29.8583851365333,28,47.4247140032162,10.0941947305645,1
"925",309,1,11.329110894579,3.27168529853225,38,47.4138431181004,14.1475283315518,1
"926",309,2,11.8882541419899,36.3205492032652,37,54.4296139624553,14.4630917974899,1
"927",309,3,12.1074784045834,20.7811564720216,31,52.497129832214,11.1255527536235,1
"928",310,1,9.50342310152221,79.1962162735772,33,41.3495154197705,12.4079045475832,0
"929",310,2,7.34312706292184,47.3126688201852,29,44.9224893043822,1.59814505634536,0
"930",310,3,11.6895274841978,69.4451767821236,40,38.0161830818545,5.66889666007602,0
"931",311,1,53.4769673243865,6.31763767451048,165,160.850242964537,43.001489585557,0
"932",311,2,59.1376258643111,62.4042864423245,155,194.920183232552,13.9586537677454,0
"933",311,3,56.0827455338068,34.1838689720905,110,195.505261449355,8.40262166287948,0
"934",312,1,43.9245201219551,53.6294013727456,155,170.222034779203,22.9371872772938,0
"935",312,2,51.7965807087184,66.9470364227891,155,197.147274857228,20.0444190590543,0
"936",312,3,30.9159058058262,27.8891057241708,105,237.876952361336,31.8977875458945,0
"937",313,1,11.0058925153782,0.329016765064886,32,37.8737815034688,8.4423388433842,0
"938",313,2,11.937798306957,17.7713189371722,30,49.1072725493284,8.11322180512751,0
"939",313,3,8.24852574845334,14.1891479297521,24,35.0108684345753,9.6735678286446,0
"940",314,1,28.6397546130199,76.5824127719541,175,166.693846275207,48.1144959029997,0
"941",314,2,34.7717241841499,92.3405414405179,165,163.176926193522,13.9297145418388,0
"942",314,3,38.8688179211393,115.44227329594,145,208.85199283102,27.6905957718225,0
"943",315,1,62.409838955359,129.842153001101,180,193.29095840052,13.3062844067186,0
"944",315,2,50.0348193506299,16.3339395677952,190,203.213337010187,35.5808668690841,0
"945",315,3,37.6220541400693,133.504678491027,165,224.16886357864,99.5156515594907,0
"946",316,1,11.1113982377961,18.1700140043142,28,46.8368060195038,8.0517724586789,0
"947",316,2,5.63370130128021,14.3602184756639,32,37.6037111074179,2.65555908436434,0
"948",316,3,9.5059510858055,20.8567526928129,29,48.261845714543,5.17289858861018,0
"949",317,1,12.2257138551729,7.59419276379049,22,39.2710710305588,4.79438394049118,0
"950",317,2,9.31665352598183,52.4123346407838,33,38.3339207516573,14.0339325623865,0
"951",317,3,12.6108766842821,54.0166737486549,29,33.2187165737129,7.27764747722136,0
"952",318,1,13.5906477428816,29.7576510996436,45,34.7910186103599,8.00189487292925,0
"953",318,2,7.66432954505311,1.4920177590102,31,39.5367636595199,9.90049220141493,0
"954",318,3,7.69542475003597,53.2529066850371,25,41.0973254704392,11.6808550980796,0
"955",319,1,8.1710890613087,35.4107123246429,38,35.1015990739257,4.40894413530234,0
"956",319,2,11.0574560650673,24.5813960387352,24,45.5258935046583,6.01791272953168,0
"957",319,3,11.6701578540972,14.8664425305071,27,46.3735055738452,11.3748587724994,0
"958",320,1,62.0913697409153,98.4046728308213,160,151.553904689053,58.5117301725648,0
"959",320,2,62.9947254536082,85.4161882731032,210,182.167647171894,33.2621416866869,0
"960",320,3,60.7573230420989,22.0095689395384,140,217.997089736429,81.9373340546046,0
"961",321,1,11.8796020470286,39.4073929620867,37,44.8334335020328,13.3037358100858,0
"962",321,2,10.3267493868135,18.2472018702867,31,40.9850951577711,8.41613613753799,0
"963",321,3,8.22372288271922,28.3291173497745,25,39.4381277310695,8.02753509870348,0
"964",322,1,42.7383901724365,11.6084738384888,155,201.550270339321,60.4611326312217,1
"965",322,2,79.0759700561374,30.9597090817988,180,236.244033701537,78.1049277497592,1
"966",322,3,71.8353633925179,49.4621298462152,175,209.774338363528,73.1701243829013,1
"967",323,1,13.4119596471292,4.1418785136193,36,56.4944444774843,5.85225178693275,0
"968",323,2,6.14766659834784,7.85247337073088,25,36.2369079969672,12.4428044517524,0
"969",323,3,8.33200396954307,10.1825438812375,29,36.6080442322612,12.5174791053289,0
"970",324,1,12.8382650326664,40.6817715909258,20,43.3801126346825,6.53451078347795,0
"971",324,2,7.87178056996152,4.25939348599144,28,45.5841180567938,8.61211653906074,0
"972",324,3,6.7728450550391,30.8988527950085,31,40.5070104577487,9.38699638830199,0
"973",325,1,11.1996221773949,8.6787323653698,29,40.3575574667673,15.2298399347608,0
"974",325,2,13.4659294107741,59.7357702221642,41,39.3042356213893,7.58114089909391,0
"975",325,3,13.8690091249155,20.911227929497,23,46.2211889358553,8.37415503235585,0
"976",326,1,55.3282057567079,45.7185305655003,185,190.185030045123,18.5214872926745,0
"977",326,2,57.1966575601978,82.8681353938577,140,192.336852572703,30.4543447621744,0
"978",326,3,55.6009338575518,40.8414205536246,145,229.082432275496,36.3156964635539,0
"979",327,1,9.96382613668007,77.5052152159524,34,45.9409710448452,8.66416669602106,0
"980",327,2,3.25652183489897,65.3175628151665,32,38.4066995398904,6.03157961309041,0
"981",327,3,11.5214064895195,0.914832726120949,39,38.2145903745215,7.56922580102376,0
"982",328,1,9.21754629551358,18.9414444743636,32,47.6426121512803,3.93375112140554,0
"983",328,2,12.0198024476237,33.8071254147857,40,46.6844059371718,3.92296106237109,0
"984",328,3,8.7460537058525,38.9041256887798,26,45.8249542024532,4.1620754699195,0
